Restaurants,1630712
Automotive,75070
Chinese,82356
Italian,133552
Pizza,142206
Seafood,83185
Japanese,94302
Sandwiches,114497
Nightlife,352386
Hotels & Travel,146141
Beauty & Spas,140769
Coffee & Tea,85061
Burgers,113332
Food,324098
Sushi Bars,90027
American (New),207699
Breakfast & Brunch,179951
Shopping,151744
Casinos,72750
Hotels,110246
American (Traditional),205861
Steakhouses,89011
Event Planning & Services,145371
Bars,314813
Arts & Entertainment,162739
Mexican,164756
